TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-25 07:05:46,1769324746619,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,89czh-1769324746267-bdafe6209f7d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/admin/dashboard/stats',
  method: 'GET'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:46,1769324746619,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,89czh-1769324746267-bdafe6209f7d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'OyIr7Un2Opq4kZ5TInOwdhEg0o5maAbI',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/admin/dashboard/stats',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:46,1769324746619,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,89czh-1769324746267-bdafe6209f7d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🔐 Auth middleware - Session check: {
  sessionID: 'OyIr7Un2Opq4kZ5TInOwdhEg0o5maAbI',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionCookie: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:46,1769324746619,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,89czh-1769324746267-bdafe6209f7d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ No userId in session: {
  sessionID: 'OyIr7Un2Opq4kZ5TInOwdhEg0o5maAbI',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:46,1769324746267,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,89czh-1769324746267-bdafe6209f7d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,27,iad1,284,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZJ5TRZFTA6HP5Z2GDQYTT,wSQD6qGaMJha,1
2026-01-25 07:05:43,1769324743897,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/login',
  method: 'POST'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:43,1769324743897,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'eTwhn9-4-SkzO4nBKgkfqJz7arKoxZP1',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/login',
  method: 'POST',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:44,1769324744768,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"💾 Saving session to PostgreSQL: {
  sessionId: 'eTwhn9-4-SkzO4nBKgkfqJz7arKoxZP1',
  userId: 1,
  role: 'admin'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:44,1769324744858,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"Session saved: {
  sessionId: 'eTwhn9-4-SkzO4nBKgkfqJz7arKoxZP1',
  userId: 1,
  cookieName: 'jabclub.sid',
  cookieConfig: {
    domain: '.jabclubegy.com',
    secure: true,
    sameSite: 'none',
    httpOnly: true,
    path: '/',
    maxAge: 86399037
  }
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:44,1769324744858,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,Set-Cookie header after session.save(): undefined,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:43,1769324743771,api.jabclubegy.com/api/auth/login,POST,,200,5mtgm-1769324743771-1a4dc5b19731,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,972,iad1,294,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZJ3680AD55S9Q6KC4CXH8,wSQD6qGaMJha,1
2026-01-25 07:05:43,1769324743571,api.jabclubegy.com/api/auth/login,OPTIONS,,204,zrs7v-1769324743222-a01c066b5c66,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'PnjEbyda4io0sKMGnfPJXgbqouv8twx0',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/auth/login',
  method: 'OPTIONS',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:43,1769324743222,api.jabclubegy.com/api/auth/login,OPTIONS,,204,zrs7v-1769324743222-a01c066b5c66,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,9,iad1,290,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZJ2W2EJXEJFEDV6J1AWQW,wSQD6qGaMJha,1
2026-01-25 07:05:43,1769324743327,api.jabclubegy.com/api/auth/me,OPTIONS,,204,gn5gc-1769324743174-6db433c27031,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'oNjmUvIqY9dk-8Z2cqtH3fXm5NIUN7WZ',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/auth/me',
  method: 'OPTIONS',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:43,1769324743327,api.jabclubegy.com/api/auth/me,OPTIONS,,204,gn5gc-1769324743174-6db433c27031,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,✅ Allowing Vercel preview URL: https://jabclub-pi5drd3tx-youssef-madkours-projects.vercel.app,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:43,1769324743174,api.jabclubegy.com/api/auth/me,OPTIONS,,204,gn5gc-1769324743174-6db433c27031,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,8,iad1,289,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZJ2MH5PCG14EGH8TD7VZ0,wSQD6qGaMJha,1
2026-01-25 07:05:39,1769324739168,api.jabclubegy.com/api/auth/me,GET,,401,sbrjp-1769324739039-60fe17699785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/me',
  method: 'GET'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:39,1769324739168,api.jabclubegy.com/api/auth/me,GET,,401,sbrjp-1769324739039-60fe17699785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'zhnEe_u9WKgUtDGpjXsExQWyNZPGtbEC',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/me',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:39,1769324739168,api.jabclubegy.com/api/auth/me,GET,,401,sbrjp-1769324739039-60fe17699785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"👤 getCurrentUser - Session check: {
  sessionID: 'zhnEe_u9WKgUtDGpjXsExQWyNZPGtbEC',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionCookie: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:39,1769324739168,api.jabclubegy.com/api/auth/me,GET,,401,sbrjp-1769324739039-60fe17699785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ getCurrentUser - No userId in session: {
  sessionID: 'zhnEe_u9WKgUtDGpjXsExQWyNZPGtbEC',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:39,1769324739039,api.jabclubegy.com/api/auth/me,GET,,401,sbrjp-1769324739039-60fe17699785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,10,iad1,289,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZHYJESMHEJM2VQFFCE6M4,wSQD6qGaMJha,1
2026-01-25 07:05:36,1769324736941,api.jabclubegy.com/api/auth/logout,POST,,200,89czh-1769324736599-6fe65a3f6365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/logout',
  method: 'POST'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736942,api.jabclubegy.com/api/auth/logout,POST,,200,89czh-1769324736599-6fe65a3f6365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'BSyfaaWyRbLkaVrPrabG0q8qwDGldmiv',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/logout',
  method: 'POST',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736942,api.jabclubegy.com/api/auth/logout,POST,,200,89czh-1769324736599-6fe65a3f6365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,🗑️ Destroying session: BSyfaaWyRbLkaVrPrabG0q8qwDGldmiv,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736599,api.jabclubegy.com/api/auth/logout,POST,,200,89czh-1769324736599-6fe65a3f6365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,95,iad1,278,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZHWCWFRYA4CB6NZ3TGTHH,y9UTwhUGJ5Hj,1
2026-01-25 07:05:35,1769324735765,api.jabclubegy.com/api/auth/logout,POST,,200,7sghl-1769324735294-1f267265e824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/logout',
  method: 'POST'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:35,1769324735765,api.jabclubegy.com/api/auth/logout,POST,,200,7sghl-1769324735294-1f267265e824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: '4j4MM4H6NEithTJhCWN__dB0aiUn0rgJ',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/logout',
  method: 'POST',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:35,1769324735766,api.jabclubegy.com/api/auth/logout,POST,,200,7sghl-1769324735294-1f267265e824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,🗑️ Destroying session: 4j4MM4H6NEithTJhCWN__dB0aiUn0rgJ,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:35,1769324735294,api.jabclubegy.com/api/auth/logout,POST,,200,7sghl-1769324735294-1f267265e824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,863,iad1,278,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZHV7Q1H2X2VG3SC1T7TTD,y9UTwhUGJ5Hj,1
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  suppress all logs with { quiet: true },prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,🔧 Creating PostgreSQL session store...,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,🔧 DATABASE_URL: present,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,✅ PostgreSQL session store created successfully,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,Serverless environment detected - static file serving disabled,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,📅 Expiry scheduler initialized:,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,- Expiry check: daily at midnight (00:00),prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:36,1769324736714,api.jabclubegy.com/api/auth/logout,POST,,200,sbrjp-1769324735128-6147542d06d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,- Expiry warning: daily at 9 AM (09:00),prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
